,id,text,start_time
0,1466467142782664704,How to say #omicron ⬇️ https://t.co/E2AUB6MGei,2021-12-02T14:00:00Z
1,1466467137262952457,"@PMOIndia @narendramodi
@mansukhmandviya
Govt must bring ordinance for neetpg counseling
#Ordinanceforneetpg
#Omicron https://t.co/IogZouME19",2021-12-02T14:00:00Z
2,1466467123027484674,"Just out from SA CDC. Indeed #Omicron does evade,to some extent, prior infection immunity. 

No word yet on vaxx-induced immunity evasion. 

https://t.co/NBLPoaHhvy https://t.co/sq1WRry0cX",2021-12-02T14:00:00Z
3,1466467107101675541,"COVID-19 News Live Updates: 5 Contacts Of Karnataka Omicron Patient Test Positive For New Coronavirus Variant

#OmicronVarariant #coronavirus #COVID19 #coronavirusindia #Karnataka #Omicron https://t.co/qwKddAPPcD",2021-12-02T14:00:00Z
4,1466467106388652032,Growth in 7D US Confirmed Covid Cases by County For SD   2021-11-29:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/pqkwufNUYJ,2021-12-02T14:00:00Z
5,1466467090647244802,"News Flash:
Yep! — I got the #Omicron fake variant 2 days ago.
I took a little #dandelion extract...
Now I'm fine!
——————
Dandelion blocks numerous versions/variants of the #spike #protein. If you know, you know. https://t.co/quvmHvmkUj",2021-12-02T14:00:00Z
6,1466467080228810758,Second #Omicron Case in U.S. Found in Man Who Traveled to NYC Anime Convention https://t.co/28Qdq0fG5C https://t.co/8pM1tEOAsB,2021-12-02T14:00:00Z
7,1466467080082006018,"#COVID19 #OmicronVarient #Johnson “advises” people not to cancel Xmas parties. Advice he gave himself last year, though illegal. #LOCKDOWN until safe. #MaskUp #VirusAirborne #ArrestJohnson Breaking:Up to 50 infected with #Omicron after work Xmas party, Norway.",2021-12-02T14:00:00Z
8,1466467055855714314,".@MSNBC You in #MSM are CREATING this “crisis” for .@JoeBiden. There has been nothing but mild cases just like Alpha variant. ONLY reason people get antsy is YOU. For NO REASON! STOP IT FOX #FAKENEWS! You’ve lost ALL CRED
.@GarrettHaake 
.@JonLemire .@HeidiNBC #omicron #AMRstaff",2021-12-02T14:00:00Z
9,1466467009709940743,"The omicron variant first identified in South Africa has now been detected in Canada, Germany and Australia. What does this new variant mean for the economy?

#omicron #economy https://t.co/oZoUjoD6ib",2021-12-02T14:00:00Z
10,1466466970342240262,Did a collision of #COVID19 and HIV forge the #Omicron variant? https://t.co/Khfgor7paH,2021-12-02T14:00:00Z
11,1466466952155738129,"The End of Transitory 🕰️ 

Today, Ed talks about the #Omicron variant in the US and Jerome Powell's comments on Wednesday.

https://t.co/y2XdjyOWCK",2021-12-02T14:00:00Z
12,1466466920069320708,"#NIH Fauci on @POTUS @JoeBiden administration's plan to combat #COVID19 #Omicron &amp; #Delta variants this winter. 
https://t.co/VbZiBR4HF5 

#OmicronVariant #DeltaVariant #GetBoosted #GetVaccinated #COVID19vaccines #TestingTestingTesting #MaskUp 

😷💉😷",2021-12-02T14:00:00Z
13,1466466906634870784,Cambridge couple stranded in South Africa because of Omicron variant outbreak. #Omicron #SouthAfrica #Cambridge #Kenya  https://t.co/26Q5MK4XuZ,2021-12-02T14:00:00Z
14,1466466857762832385,"Ok so the first #Omicron cases came up around Nov 11th, on Nov 12th @PublicHealthON decided to stop publishing 💉 data for variant cases? Not suspicious at all. The jabbed are importing &amp; spreading the #OmicronVariant

Any comment @CPHO_Canada? @CDCofBC",2021-12-02T14:00:00Z
15,1466466844932464644,"""The individual was vaccinated more than six months ago and received a booster shot in early November,"" 

#Omicron #COVID19 #VaccineMandate #BoosterShots 
https://t.co/4FyZNF1NMw",2021-12-02T14:00:00Z
16,1466466829606563842,#2nd #US #omicron case j#USt traveled to #NYC anime convention with #53Kattendees #ArsTechnica https://t.co/0v2nnKbZDW @BethMarieMole https://t.co/nK9tkquEN8,2021-12-02T14:00:00Z
17,1466466802507075591,"Recent paper by @SACEMAdirector &amp; co just updated w/ #omicron data:

“Population-level evidence suggests that the Omicron variant is associated with substantial ability to evade immunity from prior infection”

https://t.co/MyucSduvGn

In agreement w/ hypothesis in my 🧵 👇 https://t.co/McZT7xLaPs https://t.co/T9FAR6qImS",2021-12-02T14:00:00Z
18,1466466799722115081,"@Lukewearechange Article reads, November 22nd... Only detected now because they have the sequencing to look for it.

#Omicron is not as new as we are hearing. Once they start looking for it, it will appear that it spread really fast.",2021-12-02T14:00:00Z
19,1466466797775953933,@passionforpalma @clairesturz @TraverseEvents Wow!!! That gives me a reason to go….once #omicron calms down!! #palma,2021-12-02T14:00:00Z
